Well_ID,Point_ID,Grid_Code,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,WaterElevation,Aquifer_Btt,SatTH
2313401,,,-101.483055,33.827222,Crosby,2,2,1995,2947.39,2801.5,145.89
2313502,,,-101.444167,33.821111,Crosby,2,2,1995,2925.77,2814.1,111.67
2313803,,,-101.456945,33.777222,Crosby,2,2,1995,2896.96,2813.6,83.36
2313804,,,-101.433611,33.753889,Crosby,2,3,1995,2881.84,2805.6,76.24
2313902,,,-101.390834,33.783334,Crosby,2,3,1995,2862.32,2769.7,92.62
2314101,,,-101.335834,33.854167,Floyd,2,2,1995,2859.1,2729.6,129.5
2314301,,,-101.285556,33.868889,Floyd,2,3,1995,2854.24,2692.2,162.04
2314403,,,-101.364723,33.799167,Crosby,2,3,1995,2852.37,2764.2,88.17
2314501,,,-101.332222,33.820833,Crosby,2,3,1995,2844.09,2782.6,61.49
2314602,,,-101.283611,33.7975,Crosby,2,3,1995,2810.11,2704.4,105.71
2314803,,,-101.316944,33.769167,Crosby,2,3,1995,2816.37,2703.4,112.97
2314904,,,-101.254445,33.750278,Crosby,2,6,1995,2782.62,2702.2,80.42
2315101,,,-101.2225,33.848611,Floyd,2,3,1995,2793.19,2724.5,68.69
2315204,,,-101.168611,33.860834,Floyd,2,7,1995,2751.95,2669.7,82.25
2315402,,,-101.249722,33.825278,Crosby,3,9,1995,2798.65,2677.5,121.15
2315501,,,-101.205,33.8213889,Crosby,2,3,1995,2763.92,2692.8,71.12
2315503,,,-101.204167,33.791945,Crosby,2,3,1995,2764.64,2641.1,123.54
2315606,,,-101.1325,33.814723,Crosby,2,3,1995,2735.09,2697.6,37.49
2315701,,,-101.220833,33.756389,Crosby,2,6,1995,2775.75,2595,180.75
2315801,,,-101.168055,33.751667,Crosby,2,3,1995,2781.53,2661.3,120.23
2315802,,,-101.168333,33.7775,Crosby,2,3,1995,2761.09,2686.7,74.39
2316101,,,-101.116389,33.861112,Floyd,2,7,1995,2734.3,2640.6,93.7
2316202,,,-101.0675,33.857501,Floyd,2,7,1995,2735.63,2591.3,144.33
2316501,,,-101.065834,33.816112,Crosby,2,3,1995,2744.68,2670.7,73.98
2316601,,,-101.013889,33.801112,Dickens,11,8,1995,2748.3,2604.4,143.9
2316801,,,-101.072222,33.781944,Crosby,2,3,1995,2750.37,2624.9,125.47
2316912,,,-101.020555,33.750556,Dickens,11,8,1995,2740.1,2581.7,158.4
2317104,,,-101.983055,33.718889,Lubbock,2,6,1995,3185,3161.6,23.4
2317406,,,-101.961945,33.671111,Lubbock,2,6,1995,3180.48,3126.8,53.68
2317501,,,-101.919722,33.691667,Lubbock,2,6,1995,3172.43,3142.4,30.03
2317601,,,-101.888889,33.676667,Lubbock,2,6,1995,3148.85,3117.1,31.75
2317704,,,-101.973333,33.650556,Lubbock,2,3,1995,3190.06,3118.1,71.96
2317801,,,-101.957501,33.631389,Lubbock,2,3,1995,3178.54,3100,78.54
2317901,,,-101.916389,33.628055,Lubbock,2,6,1995,3171,3083.2,87.8
2318201,,,-101.830555,33.735,Lubbock,1,3,1995,3127.38,3118.9,8.48
2318301,,,-101.783611,33.738334,Lubbock,1,3,1995,3072.03,2961.3,110.73
2318409,,,-101.845278,33.699445,Lubbock,2,6,1995,3122.06,3120.1,1.96
2318502,,,-101.800278,33.678611,Lubbock,2,1,1995,3115.51,3106.2,9.31
2318701,,,-101.84,33.653889,Lubbock,2,6,1995,3140.54,3079.6,60.94
2318703,,,-101.845834,33.628889,Lubbock,2,6,1995,3157.9,3097,60.9
2318704,,,-101.869722,33.636111,Lubbock,2,6,1995,3150.6,3100,50.6
2318802,,,-101.792778,33.646111,Lubbock,2,1,1995,3121.49,3021,100.49
2319101,,,-101.748889,33.708612,Lubbock,2,1,1995,3048.3,2958.3,90
2319304,,,-101.6538889,33.7366667,Lubbock,2,1,1995,3021.01,2908,113.01
2319501,,,-101.677222,33.703889,Lubbock,2,1,1995,3002.74,2900.1,102.64
2319601,,,-101.639445,33.677222,Lubbock,2,1,1995,2989.43,2870.1,119.33
2319704,,,-101.740834,33.649722,Lubbock,2,1,1995,3080.72,2950.5,130.22
2319804,,,-101.694445,33.634722,Lubbock,3,3,1995,3045.79,2946.9,98.89
2319906,,,-101.660834,33.648334,Lubbock,2,1,1995,3004.59,2873.6,130.99
2320201,,,-101.543611,33.710278,Crosby,2,6,1995,2990.84,2819.7,171.14
2320305,,,-101.526389,33.734722,Crosby,2,6,1995,2951.15,2807.1,144.05
2320401,,,-101.595,33.707501,Lubbock,2,1,1995,2998.05,2848.4,149.65
2320509,,,-101.550278,33.681944,Crosby,2,1,1995,2967.31,2826.2,141.11
2320609,,,-101.506112,33.68,Crosby,2,1,1995,2947.62,2799.2,148.42
2320701,,,-101.625,33.6525,Lubbock,2,1,1995,2979.74,2861.9,117.84
2320805,,,-101.578611,33.665001,Lubbock,2,1,1995,2972.06,2859.9,112.16
2320901,,,-101.535278,33.660001,Crosby,2,1,1995,2954.62,2805.6,149.02
2320906,,,-101.505834,33.651112,Crosby,2,1,1995,2942.11,2781,161.11
2321101,,,-101.4825,33.721111,Crosby,3,9,1995,2902.03,2789.4,112.63
2321303,,,-101.388611,33.718611,Crosby,2,6,1995,2924.61,2751.2,173.41
2321504,,,-101.434167,33.694167,Crosby,3,9,1995,2875.78,2758.2,117.58
2321706,,,-101.483055,33.665556,Crosby,2,1,1995,2933.54,2780.9,152.64
2321801,,,-101.434445,33.665834,Crosby,2,1,1995,2889.78,2758.4,131.38
2321803,,,-101.432778,33.625833,Crosby,2,1,1995,2918.58,2801.4,117.18
2321903,,,-101.400834,33.643334,Crosby,2,1,1995,2878.56,2790.5,88.06
2322102,,,-101.350556,33.74,Crosby,3,9,1995,2820.95,2712.5,108.45
2322204,,,-101.293889,33.721667,Crosby,2,6,1995,2806.54,2696.1,110.44
2322305,,,-101.262501,33.718611,Crosby,2,6,1995,2778.74,2632.5,146.24
2322401,,,-101.353056,33.695556,Crosby,2,6,1995,2821.81,2746.4,75.41
2322501,,,-101.297778,33.688334,Crosby,2,6,1995,2800.54,2712.5,88.04
2322704,,,-101.335278,33.645278,Crosby,6,30,1995,2815.1,2756,59.1
2322903,,,-101.272222,33.655834,Crosby,2,6,1995,2778.34,2668.1,110.24
2323302,,,-101.164723,33.715278,Crosby,2,3,1995,2743.41,2615.4,128.01
2323402,,,-101.234722,33.689167,Crosby,2,6,1995,2753.04,2568.6,184.44
2323804,,,-101.188611,33.645556,Crosby,3,9,1995,2718.7,2560.3,158.4
2324505,,,-101.059167,33.703056,Crosby,2,3,1995,2704.21,2643,61.21
2324603,,,-101.037778,33.694167,Dickens,11,8,1995,2675.9,2546.3,129.6
2325208,,,-101.957501,33.611945,Lubbock,2,3,1995,3168.33,3089.8,78.53
2325209,,,-101.939722,33.594167,Lubbock,2,3,1995,3179.76,3089.4,90.36
2325304,,,-101.898334,33.592778,Lubbock,1,5,1995,3194.9,3082,112.9
2325304,,,-101.898334,33.592778,Lubbock,1,6,1995,3195.02,3082,113.02
2325304,,,-101.898334,33.592778,Lubbock,1,10,1995,3194.98,3082,112.98
2325304,,,-101.898334,33.592778,Lubbock,1,15,1995,3195.1,3082,113.1
2325304,,,-101.898334,33.592778,Lubbock,1,20,1995,3195.15,3082,113.15
2325304,,,-101.898334,33.592778,Lubbock,1,25,1995,3195.22,3082,113.22
2325304,,,-101.898334,33.592778,Lubbock,1,30,1995,3195.27,3082,113.27
2325304,,,-101.898334,33.592778,Lubbock,2,5,1995,3195.28,3082,113.28
2325304,,,-101.898334,33.592778,Lubbock,2,10,1995,3195.3,3082,113.3
2325304,,,-101.898334,33.592778,Lubbock,2,15,1995,3195.31,3082,113.31
2325304,,,-101.898334,33.592778,Lubbock,2,20,1995,3195.23,3082,113.23
2325304,,,-101.898334,33.592778,Lubbock,2,25,1995,3195.24,3082,113.24
2325304,,,-101.898334,33.592778,Lubbock,2,28,1995,3195.27,3082,113.27
2325304,,,-101.898334,33.592778,Lubbock,3,5,1995,3195.33,3082,113.33
2325304,,,-101.898334,33.592778,Lubbock,3,10,1995,3195.35,3082,113.35
2325304,,,-101.898334,33.592778,Lubbock,3,15,1995,3195.41,3082,113.41
2325304,,,-101.898334,33.592778,Lubbock,3,20,1995,3195.49,3082,113.49
2325304,,,-101.898334,33.592778,Lubbock,3,25,1995,3195.58,3082,113.58
2325304,,,-101.898334,33.592778,Lubbock,3,30,1995,3195.56,3082,113.56
2325304,,,-101.898334,33.592778,Lubbock,4,5,1995,3195.54,3082,113.54
2325304,,,-101.898334,33.592778,Lubbock,4,10,1995,3195.5,3082,113.5
2325304,,,-101.898334,33.592778,Lubbock,4,15,1995,3195.32,3082,113.32
2325304,,,-101.898334,33.592778,Lubbock,4,20,1995,3195.16,3082,113.16
2325304,,,-101.898334,33.592778,Lubbock,4,25,1995,3194.94,3082,112.94
2325304,,,-101.898334,33.592778,Lubbock,4,30,1995,3194.77,3082,112.77
2325304,,,-101.898334,33.592778,Lubbock,5,5,1995,3194.58,3082,112.58
2325304,,,-101.898334,33.592778,Lubbock,5,10,1995,3194.46,3082,112.46
2325304,,,-101.898334,33.592778,Lubbock,5,15,1995,3194.31,3082,112.31
2325304,,,-101.898334,33.592778,Lubbock,5,20,1995,3194.22,3082,112.22
2325304,,,-101.898334,33.592778,Lubbock,5,25,1995,3194.13,3082,112.13
2325304,,,-101.898334,33.592778,Lubbock,5,30,1995,3194.02,3082,112.02
2325304,,,-101.898334,33.592778,Lubbock,6,5,1995,3193.95,3082,111.95
2325304,,,-101.898334,33.592778,Lubbock,6,10,1995,3193.87,3082,111.87
2325304,,,-101.898334,33.592778,Lubbock,6,15,1995,3193.79,3082,111.79
2325304,,,-101.898334,33.592778,Lubbock,6,20,1995,3193.74,3082,111.74
2325304,,,-101.898334,33.592778,Lubbock,6,25,1995,3193.72,3082,111.72
2325304,,,-101.898334,33.592778,Lubbock,6,30,1995,3193.75,3082,111.75
2325304,,,-101.898334,33.592778,Lubbock,7,5,1995,3193.82,3082,111.82
2325304,,,-101.898334,33.592778,Lubbock,7,10,1995,3193.82,3082,111.82
2325304,,,-101.898334,33.592778,Lubbock,7,15,1995,3193.87,3082,111.87
2325304,,,-101.898334,33.592778,Lubbock,7,20,1995,3193.87,3082,111.87
2325304,,,-101.898334,33.592778,Lubbock,7,25,1995,3193.87,3082,111.87
2325304,,,-101.898334,33.592778,Lubbock,7,30,1995,3193.77,3082,111.77
2325304,,,-101.898334,33.592778,Lubbock,8,5,1995,3193.64,3082,111.64
2325304,,,-101.898334,33.592778,Lubbock,8,10,1995,3193.51,3082,111.51
2325304,,,-101.898334,33.592778,Lubbock,8,15,1995,3193.35,3082,111.35
2325304,,,-101.898334,33.592778,Lubbock,8,20,1995,3193.21,3082,111.21
2325304,,,-101.898334,33.592778,Lubbock,8,25,1995,3193.09,3082,111.09
2325304,,,-101.898334,33.592778,Lubbock,8,30,1995,3192.95,3082,110.95
2325304,,,-101.898334,33.592778,Lubbock,9,5,1995,3192.81,3082,110.81
2325304,,,-101.898334,33.592778,Lubbock,9,10,1995,3192.72,3082,110.72
2325304,,,-101.898334,33.592778,Lubbock,9,15,1995,3192.64,3082,110.64
2325304,,,-101.898334,33.592778,Lubbock,9,20,1995,3192.62,3082,110.62
2325304,,,-101.898334,33.592778,Lubbock,9,25,1995,3192.65,3082,110.65
2325304,,,-101.898334,33.592778,Lubbock,9,30,1995,3192.75,3082,110.75
2325304,,,-101.898334,33.592778,Lubbock,10,5,1995,3192.89,3082,110.89
2325304,,,-101.898334,33.592778,Lubbock,10,10,1995,3192.92,3082,110.92
2325304,,,-101.898334,33.592778,Lubbock,10,15,1995,3192.98,3082,110.98
2325304,,,-101.898334,33.592778,Lubbock,10,20,1995,3193.08,3082,111.08
2325304,,,-101.898334,33.592778,Lubbock,10,25,1995,3193.24,3082,111.24
2325304,,,-101.898334,33.592778,Lubbock,10,30,1995,3193.36,3082,111.36
2325304,,,-101.898334,33.592778,Lubbock,11,5,1995,3193.52,3082,111.52
2325304,,,-101.898334,33.592778,Lubbock,11,10,1995,3193.64,3082,111.64
2325304,,,-101.898334,33.592778,Lubbock,11,15,1995,3193.62,3082,111.62
2325304,,,-101.898334,33.592778,Lubbock,11,20,1995,3193.67,3082,111.67
2325304,,,-101.898334,33.592778,Lubbock,11,25,1995,3193.7,3082,111.7
2325304,,,-101.898334,33.592778,Lubbock,11,30,1995,3193.72,3082,111.72
2325304,,,-101.898334,33.592778,Lubbock,12,5,1995,3193.76,3082,111.76
2325304,,,-101.898334,33.592778,Lubbock,12,10,1995,3193.71,3082,111.71
2325304,,,-101.898334,33.592778,Lubbock,12,15,1995,3193.78,3082,111.78
2325304,,,-101.898334,33.592778,Lubbock,12,20,1995,3193.8,3082,111.8
2325304,,,-101.898334,33.592778,Lubbock,12,25,1995,3193.77,3082,111.77
2325304,,,-101.898334,33.592778,Lubbock,12,30,1995,3193.8,3082,111.8
2325401,,,-101.976111,33.581944,Lubbock,2,3,1995,3163.92,3102,61.92
2325504,,,-101.939722,33.563334,Lubbock,1,6,1995,3195.43,3165.3,30.13
2325609,,,-101.903612,33.548056,Lubbock,1,6,1995,3207.77,3129.8,77.97
2325611,,,-101.915278,33.568889,Lubbock,1,6,1995,3214.17,3214,0.17
2325704,,,-101.989445,33.541111,Lubbock,2,3,1995,3169.03,3117.1,51.93
2325802,,,-101.949722,33.504167,Lubbock,1,6,1995,3169.18,3120.2,48.98
2325803,,,-101.957223,33.54,Lubbock,1,6,1995,3196.74,3123.5,73.24
2325904,,,-101.885834,33.511667,Lubbock,1,6,1995,3188.53,3102.6,85.93
2325906,,,-101.905001,33.536111,Lubbock,1,6,1995,3217.02,3140.5,76.52
2325907,,,-101.897222,33.520278,Lubbock,1,6,1995,3211.08,3109.6,101.48
2326101,,,-101.862778,33.618889,Lubbock,2,6,1995,3162.59,3073.2,89.39
2326103,,,-101.873889,33.606667,Lubbock,2,6,1995,3171.76,3057.5,114.26
2326104,,,-101.857223,33.590834,Lubbock,2,6,1995,3168.03,3061.1,106.93
2326108,,,-101.836945,33.588056,Lubbock,2,6,1995,3148.54,3050.1,98.44
2326206,,,-101.806112,33.606112,Lubbock,2,6,1995,3144.52,3083.5,61.02
2326207,,,-101.805556,33.584722,Lubbock,2,1,1995,3133.45,3061.6,71.85
2326301,,,-101.768889,33.608612,Lubbock,2,2,1995,3105.23,3072.8,32.43
2326404,,,-101.872222,33.579167,Lubbock,2,11,1995,3181.72,3080,101.72
2326406,,,-101.836389,33.5475,Lubbock,2,6,1995,3138.35,3054.8,83.55
2326410,,,-101.857501,33.552778,Lubbock,2,11,1995,3158.75,3077.8,80.95
2326512,,,-101.826944,33.571667,Lubbock,2,6,1995,3141.12,3053.1,88.02
2326604,,,-101.785834,33.541945,Lubbock,2,2,1995,3105.82,3065.5,40.32
2326802,,,-101.816112,33.5225,Lubbock,2,2,1995,3111.75,3017.6,94.15
2327102,,,-101.730555,33.586667,Lubbock,2,2,1995,3076.97,3023.9,53.07
2327204,,,-101.683611,33.586111,Lubbock,2,1,1995,3046.73,2947.8,98.93
2327207,,,-101.679444,33.623889,Lubbock,3,3,1995,3038.17,2941.8,96.37
2327211,,,-101.678889,33.600556,Lubbock,2,1,1995,3045.79,2923.2,122.59
2327302,,,-101.637778,33.607778,Lubbock,2,1,1995,3067.21,2948.1,119.11
2327402,,,-101.727222,33.543889,Lubbock,2,2,1995,3068.5,2998.6,69.9
2327601,,,-101.646667,33.570833,Lubbock,2,2,1995,3046.24,2994.7,51.54
2327603,,,-101.655001,33.546389,Lubbock,2,2,1995,3031.7,2945,86.7
2327721,,,-101.728611,33.517778,Lubbock,2,2,1995,3045.38,3017.2,28.18
2327801,,,-101.703334,33.501945,Lubbock,2,2,1995,3038.92,2995.5,43.42
2328202,,,-101.5425,33.606389,Crosby,2,1,1995,3004.77,2856.1,148.67
2328203,,,-101.581389,33.609167,Lubbock,3,3,1995,2977.02,2877.2,99.82
2328310,,,-101.526667,33.623611,Crosby,2,1,1995,2965.98,2813.2,152.78
2328311,,,-101.519444,33.595834,Crosby,2,7,1995,2991.43,2833.8,157.63
2328501,,,-101.582222,33.581389,Lubbock,2,2,1995,3048.18,2907.4,140.78
2328602,,,-101.531389,33.553612,Crosby,2,1,1995,2972.68,2867.7,104.98
2328701,,,-101.585278,33.538056,Lubbock,2,2,1995,3031.15,2951.4,79.75
2328901,,,-101.532222,33.505556,Crosby,3,9,1995,2977.27,2827.7,149.57
2329103,,,-101.471111,33.597778,Crosby,2,1,1995,2919.33,2805.4,113.93
2329201,,,-101.435278,33.5875,Crosby,2,1,1995,2915.38,2777.1,138.28
2329302,,,-101.393889,33.602778,Crosby,2,1,1995,2892.78,2792.8,99.98
2329402,,,-101.475,33.569722,Crosby,2,1,1995,2917.53,2802.8,114.73
2329602,,,-101.396667,33.552778,Crosby,2,1,1995,2869.12,2750.8,118.32
2329701,,,-101.465556,33.5175,Crosby,3,9,1995,2946.64,2831.6,115.04
2329702,,,-101.462501,33.53,Crosby,2,7,1995,2902.07,2817.8,84.27
2329801,,,-101.431111,33.534167,Crosby,2,7,1995,2907.29,2752.6,154.69
2330103,,,-101.341667,33.587778,Crosby,1,5,1995,2846.47,2778.8,67.67
2330103,,,-101.341667,33.587778,Crosby,1,10,1995,2846.2,2778.8,67.4
2330103,,,-101.341667,33.587778,Crosby,1,15,1995,2846.31,2778.8,67.51
2330103,,,-101.341667,33.587778,Crosby,1,20,1995,2845.88,2778.8,67.08
2330103,,,-101.341667,33.587778,Crosby,1,25,1995,2845.85,2778.8,67.05
2330103,,,-101.341667,33.587778,Crosby,1,30,1995,2845.9,2778.8,67.1
2330103,,,-101.341667,33.587778,Crosby,2,5,1995,2845.96,2778.8,67.16
2330103,,,-101.341667,33.587778,Crosby,2,7,1995,2845.39,2778.8,66.59
2330103,,,-101.341667,33.587778,Crosby,2,10,1995,2846.49,2778.8,67.69
2330103,,,-101.341667,33.587778,Crosby,2,15,1995,2846.56,2778.8,67.76
2330103,,,-101.341667,33.587778,Crosby,2,20,1995,2845.74,2778.8,66.94
2330103,,,-101.341667,33.587778,Crosby,2,25,1995,2846.22,2778.8,67.42
2330103,,,-101.341667,33.587778,Crosby,2,28,1995,2846.16,2778.8,67.36
2330103,,,-101.341667,33.587778,Crosby,3,5,1995,2846.43,2778.8,67.63
2330103,,,-101.341667,33.587778,Crosby,3,10,1995,2846.1,2778.8,67.3
2330103,,,-101.341667,33.587778,Crosby,3,15,1995,2845.99,2778.8,67.19
2330103,,,-101.341667,33.587778,Crosby,3,20,1995,2846.42,2778.8,67.62
2330103,,,-101.341667,33.587778,Crosby,3,25,1995,2846.62,2778.8,67.82
2330103,,,-101.341667,33.587778,Crosby,3,30,1995,2846.02,2778.8,67.22
2330103,,,-101.341667,33.587778,Crosby,4,5,1995,2846.37,2778.8,67.57
2330103,,,-101.341667,33.587778,Crosby,4,10,1995,2846.84,2778.8,68.04
2330103,,,-101.341667,33.587778,Crosby,4,15,1995,2846.46,2778.8,67.66
2330103,,,-101.341667,33.587778,Crosby,4,20,1995,2846.24,2778.8,67.44
2330103,,,-101.341667,33.587778,Crosby,4,25,1995,2845.03,2778.8,66.23
2330103,,,-101.341667,33.587778,Crosby,4,30,1995,2844.38,2778.8,65.58
2330103,,,-101.341667,33.587778,Crosby,5,5,1995,2843.57,2778.8,64.77
2330103,,,-101.341667,33.587778,Crosby,5,10,1995,2843.59,2778.8,64.79
2330103,,,-101.341667,33.587778,Crosby,5,15,1995,2843.04,2778.8,64.24
2330103,,,-101.341667,33.587778,Crosby,5,20,1995,2843.93,2778.8,65.13
2330103,,,-101.341667,33.587778,Crosby,5,25,1995,2844.1,2778.8,65.3
2330103,,,-101.341667,33.587778,Crosby,5,30,1995,2844.44,2778.8,65.64
2330103,,,-101.341667,33.587778,Crosby,6,5,1995,2845.33,2778.8,66.53
2330103,,,-101.341667,33.587778,Crosby,6,10,1995,2844.93,2778.8,66.13
2330103,,,-101.341667,33.587778,Crosby,6,15,1995,2845.12,2778.8,66.32
2330103,,,-101.341667,33.587778,Crosby,6,20,1995,2845.31,2778.8,66.51
2330103,,,-101.341667,33.587778,Crosby,6,25,1995,2845.36,2778.8,66.56
2330103,,,-101.341667,33.587778,Crosby,6,30,1995,2845.04,2778.8,66.24
2330103,,,-101.341667,33.587778,Crosby,7,5,1995,2845.69,2778.8,66.89
2330103,,,-101.341667,33.587778,Crosby,7,10,1995,2845.49,2778.8,66.69
2330103,,,-101.341667,33.587778,Crosby,7,15,1995,2845.57,2778.8,66.77
2330103,,,-101.341667,33.587778,Crosby,7,20,1995,2845.65,2778.8,66.85
2330103,,,-101.341667,33.587778,Crosby,7,25,1995,2845.57,2778.8,66.77
2330103,,,-101.341667,33.587778,Crosby,7,30,1995,2844.38,2778.8,65.58
2330103,,,-101.341667,33.587778,Crosby,8,15,1995,2842,2778.8,63.2
2330103,,,-101.341667,33.587778,Crosby,8,30,1995,2842.93,2778.8,64.13
2330103,,,-101.341667,33.587778,Crosby,9,15,1995,2843.57,2778.8,64.77
2330103,,,-101.341667,33.587778,Crosby,9,30,1995,2844.7,2778.8,65.9
2330103,,,-101.341667,33.587778,Crosby,10,15,1995,2844.12,2778.8,65.32
2330103,,,-101.341667,33.587778,Crosby,10,30,1995,2844.82,2778.8,66.02
2330103,,,-101.341667,33.587778,Crosby,11,15,1995,2844.83,2778.8,66.03
2330103,,,-101.341667,33.587778,Crosby,11,30,1995,2845.43,2778.8,66.63
2330103,,,-101.341667,33.587778,Crosby,12,15,1995,2845.35,2778.8,66.55
2330103,,,-101.341667,33.587778,Crosby,12,30,1995,2845.8,2778.8,67
2330201,,,-101.310278,33.616389,Crosby,2,7,1995,2815.19,2751,64.19
2330301,,,-101.2725,33.600001,Crosby,2,7,1995,2812.14,2726.5,85.64
2330402,,,-101.351389,33.551389,Crosby,2,1,1995,2828.93,2735.6,93.33
2330502,,,-101.299167,33.561112,Crosby,2,7,1995,2805.05,2707.1,97.95
2330805,,,-101.325278,33.505278,Crosby,2,7,1995,2803.74,2727.3,76.44
2330901,,,-101.269167,33.522222,Crosby,2,7,1995,2754.07,2698.7,55.37
2331101,,,-101.2375,33.608334,Crosby,2,7,1995,2773.92,2632.1,141.82
2331201,,,-101.1944444,33.6013889,Crosby,2,7,1995,2715.93,2554.5,161.43
2331403,,,-101.238334,33.541945,Crosby,2,7,1995,2725.16,2665.1,60.06
2333201,,,-101.949722,33.478055,Lubbock,1,3,1995,3165.43,3141.2,24.23
2333301,,,-101.895834,33.489722,Lubbock,1,3,1995,3135.84,3079.8,56.04
2333401,,,-101.996667,33.4275,Lubbock,1,3,1995,3187.9,3141.5,46.4
2333501,,,-101.920555,33.449722,Lubbock,1,3,1995,3151.14,3097.9,53.24
2333601,,,-101.898056,33.420833,Lubbock,1,3,1995,3130.45,3088.6,41.85
2333801,,,-101.949722,33.415001,Lubbock,1,3,1995,3172.6,3093.9,78.7
2333901,,,-101.875833,33.406945,Lubbock,1,3,1995,3109.22,3082.5,26.72
2334101,,,-101.8675,33.463612,Lubbock,1,3,1995,3095.7,3065,30.7
2334202,,,-101.795834,33.488889,Lubbock,1,3,1995,3069.49,3025,44.49
2334402,,,-101.864167,33.431389,Lubbock,1,3,1995,3101.48,3062.6,38.88
2334502,,,-101.803612,33.421389,Lubbock,1,3,1995,3035.7,2988.5,47.2
2334503,,,-101.795278,33.454723,Lubbock,1,3,1995,3044.68,2991.4,53.28
2334601,,,-101.755556,33.418611,Lubbock,1,3,1995,3018.41,2999.8,18.61
2334801,,,-101.810834,33.399167,Lubbock,1,3,1995,3028.48,2916.4,112.08
2334805,,,-101.815278,33.401667,Lubbock,1,3,1995,3034.65,2916.4,118.25
2334901,,,-101.766389,33.375278,Lynn,1,3,1995,3008.66,2854.5,154.16
2334902,,,-101.754167,33.415001,Lubbock,1,3,1995,3015.25,2999.8,15.45
2334903,,,-101.779167,33.389722,Lynn,1,3,1995,3012.29,2973.2,39.09
2335101,,,-101.728889,33.475833,Lubbock,2,2,1995,3065.85,3024.4,41.45
2335502,,,-101.680833,33.448611,Lubbock,2,2,1995,3026.49,3009.6,16.89
2335503,,,-101.701945,33.424722,Lubbock,2,2,1995,2991.25,2870.7,120.55
2335701,,,-101.746945,33.414723,Lubbock,1,3,1995,3010.3,2999.8,10.5
2335703,,,-101.712501,33.403889,Lubbock,1,3,1995,3001.1,2831.5,169.6
2335704,,,-101.740278,33.382222,Lynn,1,25,1995,3006.74,2864.8,141.94
2335706,,,-101.714167,33.410001,Lubbock,1,3,1995,2990.3,2831.5,158.8
2335707,,,-101.723333,33.399722,Lubbock,1,3,1995,2991.15,2831.5,159.65
2335801,,,-101.687222,33.377778,Lynn,1,25,1995,3021.11,3005.9,15.21
2335810,,,-101.689167,33.404167,Lubbock,2,2,1995,2990.6,2961.2,29.4
2335901,,,-101.642778,33.388889,Lynn,1,25,1995,2984.24,2941.2,43.04
2335902,,,-101.6380556,33.4102778,Lubbock,2,2,1995,2936.75,2771.2,165.55
2335903,,,-101.654167,33.410834,Lubbock,3,3,1995,2943.34,2808,135.34
2336201,,,-101.580833,33.496389,Lubbock,2,2,1995,2980.1,2913.6,66.5
2336301,,,-101.518611,33.491389,Crosby,3,9,1995,2908.66,2839.8,68.86
2336401,,,-101.594167,33.445278,Lubbock,2,2,1995,2957.47,2930.1,27.37
2336701,,,-101.590556,33.411112,Lubbock,2,2,1995,2939.47,2901.4,38.07
2336702,,,-101.585278,33.410834,Lubbock,2,2,1995,2840.24,2795,45.24
2336801,,,-101.5558333,33.3766667,Garza,11,9,1995,2956.4,2904,52.4
2337202,,,-101.445834,33.481111,Crosby,2,7,1995,2855.88,2801.4,54.48
2338101,,,-101.359723,33.483889,Crosby,2,7,1995,2824.58,2750.3,74.28
2341202,,,-101.956945,33.346389,Lynn,1,3,1995,3132.1,3058.6,73.5
2341204,,,-101.951389,33.370555,Lynn,1,3,1995,3130.51,3108.8,21.71
2341301,,,-101.887222,33.371944,Lynn,1,3,1995,3097.59,3069.9,27.69
2341302,,,-101.891111,33.355834,Lynn,1,3,1995,3120.55,3045,75.55
2341401,,,-101.983055,33.293611,Lynn,1,3,1995,3148.43,3073.3,75.13
2341402,,,-101.985556,33.326944,Lynn,1,3,1995,3161.11,3126.8,34.31
2341501,,,-101.935834,33.326111,Lynn,1,3,1995,3174.54,3120.6,53.94
2341601,,,-101.899722,33.328889,Lynn,1,3,1995,3138.08,3098.4,39.68
2341801,,,-101.946389,33.269722,Lynn,1,3,1995,3139.77,3074.9,64.87
2341901,,,-101.909167,33.285278,Lynn,1,3,1995,3106.24,3056.6,49.64
2341902,,,-101.886389,33.282222,Lynn,1,3,1995,3099.17,3053.2,45.97
2342204,,,-101.828055,33.355834,Lynn,1,3,1995,3085.43,3038.3,47.13
2342205,,,-101.806112,33.333611,Lynn,1,3,1995,3081.07,3047.2,33.87
2342301,,,-101.778611,33.359723,Lynn,1,3,1995,3059.82,2988.2,71.62
2342401,,,-101.851389,33.328889,Lynn,1,3,1995,3082.63,3062.7,19.93
2342502,,,-101.824444,33.308889,Lynn,3,3,1995,3069.91,3039.5,30.41
2342601,,,-101.756112,33.298334,Lynn,1,24,1995,3056.83,2992.6,64.23
2342602,,,-101.761112,33.323611,Lynn,1,24,1995,3040.82,2999.9,40.92
2342701,,,-101.858056,33.284445,Lynn,1,24,1995,3108.44,3039.5,68.94
2342702,,,-101.846389,33.278055,Lynn,1,24,1995,3098.22,3034.1,64.12
2342801,,,-101.810556,33.284722,Lynn,1,24,1995,3091.79,3028.4,63.39
2342803,,,-101.803056,33.260278,Lynn,1,24,1995,3092.98,3020.1,72.88
