POINTID,GRID_CODE,x_center,y_center
606,240.71960449,-100.36132320300,36.41610152360
607,247.07447815,-100.33780529600,36.41688224860
608,248.48930359,-100.31428685400,36.41765875400
609,248.64036560,-100.29076788000,36.41843103960
610,247.81964111,-100.26724837800,36.41919910540
611,242.95861816,-100.24372835100,36.41996295120
612,233.94734192,-100.22020780000,36.42072257680
613,222.85649109,-100.19668673000,36.42147798220
614,203.52326965,-100.17316514300,36.42222916720
615,217.07708740,-100.14964304100,36.42297613180
616,232.38661194,-100.12612042800,36.42371887570
617,232.30097961,-100.10259730700,36.42445739890
618,235.74369812,-100.07907368000,36.42519170130
619,242.04255676,-100.05554955100,36.42592178280
620,250.81607056,-100.03202492100,36.42664764310
621,248.59580994,-100.00849979500,36.42736928230
622,151.21774292,-103.03639338700,36.28249645780
623,150.10847473,-103.01296089800,36.28375696900
624,151.59121704,-102.98952755000,36.28501327990
625,154.83161926,-102.96609334600,36.28626539040
626,157.38494873,-102.94265828900,36.28751330020
627,156.29150391,-102.91922238200,36.28875700910
628,152.02507019,-102.89578562800,36.28999651700
629,140.01730347,-102.84890958900,36.29246292880
630,104.95328522,-102.80203019500,36.29491253410
631,72.77573395,-102.75514746800,36.29734533120
632,95.25748444,-102.70826143100,36.29976131870
633,107.85904694,-102.66137210600,36.30216049500
634,112.63568878,-102.61447951600,36.30454285860
635,128.98974609,-102.56758368400,36.30690840790
636,145.26187134,-102.52068463200,36.30925714160
637,99.19002533,-102.47378238300,36.31158905800
638,87.70240021,-102.42687695900,36.31390415580
639,100.23252869,-102.37996838400,36.31620243340
640,120.20681000,-102.33305667900,36.31848388940
641,134.48057556,-102.28614186800,36.32074852230
642,151.45333862,-102.23922397300,36.32299633070
643,166.13555908,-102.19230301600,36.32522731320
644,165.45050049,-102.14537902200,36.32744146840
645,152.19136047,-102.09845201100,36.32963879480
646,148.82482910,-102.05152200800,36.33181929110
647,143.03958130,-102.00458903400,36.33398295580
648,150.25289917,-101.95765311200,36.33612978770
649,136.18437195,-101.91071426600,36.33825978520
650,185.72279358,-101.86377251700,36.34037294720
651,203.74444580,-101.81682788900,36.34246927220
652,214.49797058,-101.76988040400,36.34454875890
653,214.59490967,-101.72293008600,36.34661140590
654,197.84777832,-101.67597695600,36.34865721210
655,185.76777649,-101.62902103800,36.35068617600
656,175.98060608,-101.58206235500,36.35269829630
657,166.68382263,-101.53510092900,36.35469357190
658,152.50450134,-101.48813678300,36.35667200140
659,110.46168518,-101.44116994000,36.35863358350
660,89.43476868,-101.39420042200,36.36057831710
661,122.68218231,-101.34722825400,36.36250620090
662,124.72120667,-101.30025345600,36.36441723350
663,138.71012878,-101.25327605300,36.36631141400
664,180.92030334,-101.20629606700,36.36818874090
665,198.19714355,-101.15931352100,36.37004921320
666,197.13388062,-101.11232843800,36.37189282960
667,174.80587769,-101.06534084100,36.37371958890
668,194.33326721,-101.01835075200,36.37552949010
669,199.71649170,-100.97135819500,36.37732253190
670,223.18151855,-100.92436319200,36.37909871320
671,180.84300232,-100.87736576700,36.38085803290
672,154.73208618,-100.83036594200,36.38260048980
673,154.13864136,-100.78336374000,36.38432608280
674,138.94419861,-100.73635918400,36.38603481090
675,159.28457642,-100.68935229800,36.38772667290
676,189.54512024,-100.64234310300,36.38940166780
677,183.85287476,-100.59533162300,36.39105979450
678,212.11416626,-100.54831788100,36.39270105190
679,253.55363464,-100.52481016900,36.39351535430
680,257.68118286,-100.50130190000,36.39432543890
681,236.86668396,-100.47779307700,36.39513130580
682,227.71697998,-100.45428370300,36.39593295470
683,226.36460876,-100.43077378000,36.39673038540
684,232.69424438,-100.40726331300,36.39752359800
685,244.73165894,-100.38375230200,36.39831259220
686,254.44625854,-100.36024075200,36.39909736790
687,256.54470825,-100.33672866500,36.39987792500
688,257.47927856,-100.31321604400,36.40065426340
689,256.12670898,-100.28970289200,36.40142638300
690,250.04692078,-100.26618921200,36.40219428360
691,251.29032898,-100.24267500700,36.40295796500
692,245.82279968,-100.21916027900,36.40371742730
693,233.55041504,-100.19564503200,36.40447267020
694,224.46159363,-100.17212926800,36.40522369370
695,236.07917786,-100.14861299000,36.40597049750
696,238.78800964,-100.12509620100,36.40671308170
697,235.08015442,-100.10157890400,36.40745144610
698,242.35888672,-100.07806110200,36.40818559050
699,245.67892456,-100.05454279800,36.40891551480
700,240.81953430,-100.03102399400,36.40964121900
701,239.82713318,-100.00750469400,36.41036270290
702,147.17056274,-103.03465138300,36.26551671780
703,144.76226807,-103.01122465200,36.26677695970
704,146.19737244,-102.98779706300,36.26803300210
705,151.40197754,-102.96436862000,36.26928484500
706,154.69152832,-102.94093932300,36.27053248810
707,154.31784058,-102.91750917800,36.27177593130
708,148.02919006,-102.89407818600,36.27301517420
709,129.55458069,-102.84721367200,36.27548105880
710,95.14515686,-102.80034580600,36.27793014040
711,61.24143600,-102.75347461000,36.28036241730
712,87.49546814,-102.70660010600,36.28277788820
713,106.44847870,-102.65972231600,36.28517655140
714,111.38942719,-102.61284126400,36.28755840540
715,126.10024261,-102.56595697300,36.28992344870
716,130.01641846,-102.51906946300,36.29227167990
717,110.73617554,-102.47217875900,36.29460309740
718,103.41746521,-102.42528488300,36.29691769970
719,111.99233246,-102.37838785700,36.29921548540
720,130.71498108,-102.33148770500,36.30149645310
721,144.56111145,-102.28458444800,36.30376060130
722,155.61042786,-102.23767811000,36.30600792850
723,162.37142944,-102.19076871200,36.30823843330
724,170.51103210,-102.14385627900,36.31045211430
725,156.41285706,-102.09694083200,36.31264897020
726,149.03834534,-102.05002239400,36.31482899940
727,145.98161316,-102.00310098800,36.31699220070
728,159.86912537,-101.95617663600,36.31913857260
729,151.67863464,-101.90924936200,36.32126811390
730,202.13137817,-101.86231918800,36.32338082300
731,220.05900574,-101.81538613600,36.32547669880
732,230.91300964,-101.76845023000,36.32755573980
733,227.90484619,-101.72151149200,36.32961794480
734,212.20759583,-101.67456994500,36.33166331240
735,197.30957031,-101.62762561200,36.33369184130
736,190.02153015,-101.58067851600,36.33570353030
737,179.00488281,-101.53372867900,36.33769837800
738,166.27819824,-101.48677612400,36.33967638320
739,129.99774170,-101.43982087300,36.34163754470
740,114.15982819,-101.39286295100,36.34358186110
741,134.12500000,-101.34590237900,36.34550933130
742,128.28135681,-101.29893918100,36.34741995400
743,128.17048645,-101.25197337900,36.34931372800
744,176.95373535,-101.20500499500,36.35119065220
745,210.74015808,-101.15803405400,36.35305072520
746,200.34548950,-101.11106057700,36.35489394590
747,151.51878357,-101.06408458900,36.35672031320
748,178.35784912,-101.01710611000,36.35852982590
749,201.56123352,-100.97012516500,36.36032248280
750,241.15937805,-100.92314177600,36.36209828280
751,180.23443604,-100.87615596600,36.36385722470
752,140.25881958,-100.82916775900,36.36559930750
753,165.92396545,-100.78217717600,36.36732453000
754,154.75875854,-100.73518424100,36.36903289110
755,169.13688660,-100.68818897700,36.37072438970
756,192.59117126,-100.64119140700,36.37239902480
757,194.17625427,-100.59419155300,36.37405679530
758,215.45178223,-100.54718943900,36.37569770010
759,231.92770386,-100.52368754200,36.37651182750
760,239.30310059,-100.50018508800,36.37732173820
761,235.88563538,-100.47668208000,36.37812743190
762,232.61741638,-100.45317852100,36.37892890850
763,234.15296936,-100.42967441500,36.37972616790
764,244.72352600,-100.40616976400,36.38051921000
765,257.62680054,-100.38266457000,36.38130803470
766,268.07394409,-100.35915883800,36.38209264170
767,267.53549194,-100.33565256800,36.38287303110
768,269.51058960,-100.31214576600,36.38364920270
769,274.45108032,-100.28863843200,36.38442115630
770,269.85601807,-100.26513057100,36.38518889180
771,262.74252319,-100.24162218500,36.38595240910
772,254.58671570,-100.21811327700,36.38671170810
773,244.17524719,-100.19460385000,36.38746678870
774,240.23568726,-100.17109390600,36.38821765070
775,244.51515198,-100.14758345000,36.38896429400
776,243.74768066,-100.12407248200,36.38970671850
777,232.24888611,-100.10056100700,36.39044492420
778,232.94883728,-100.07704902700,36.39117891070
779,234.96275330,-100.05353654500,36.39190867820
780,234.17098999,-100.03002356400,36.39263422630
781,233.24940491,-100.00651008700,36.39335555510
782,145.55870056,-103.03291023900,36.24853638600
783,142.89375305,-103.00948926400,36.24979635870
784,144.26908875,-102.98606743200,36.25105213300
785,151.60423279,-102.96264474500,36.25230370850
786,157.09141541,-102.93922120700,36.25355108510
787,154.80958557,-102.91579682000,36.25479426260
788,144.33210754,-102.89237158700,36.25603324090
789,117.51036072,-102.84551859400,36.25849859870
790,94.47064972,-102.79866225000,36.26094715690
791,72.77499390,-102.75180257900,36.26337891420
792,93.33216095,-102.70493960200,36.26579386880
793,108.37253571,-102.65807334200,36.26819201930
794,116.14076996,-102.61120382300,36.27057336420
795,123.44685364,-102.56433106600,36.27293790190
796,123.98872375,-102.51745509300,36.27528563100
797,119.54431915,-102.47057592900,36.27761654990
798,117.09230804,-102.42369359400,36.27993065730
799,124.35737610,-102.37680811300,36.28222795150
800,141.09625244,-102.32991950700,36.28450843130
801,150.57463074,-102.28302779900,36.28677209500
802,159.62370300,-102.23613301100,36.28901894140
803,164.30061340,-102.18923516700,36.29124896890
804,159.58885193,-102.14233428900,36.29346217620
805,159.01432800,-102.09543040000,36.29565856190
806,144.96812439,-102.04852352200,36.29783812450
807,138.19740295,-102.00161367800,36.30000086270
808,173.62139893,-101.95470089100,36.30214677510
809,192.52581787,-101.90778518300,36.30427586030
810,219.61659241,-101.86086657700,36.30638811710
811,237.06742859,-101.81394509700,36.30848354390
812,249.78573608,-101.76702076400,36.31056213970
813,241.01431274,-101.72009360100,36.31262390290
814,225.51031494,-101.67316363100,36.31466883230
815,209.73248291,-101.62623087700,36.31669692660
816,198.49972534,-101.57929536200,36.31870818450
817,190.86105347,-101.53235710800,36.32070260470
818,181.60282898,-101.48541613800,36.32268018600
819,150.52917480,-101.43847247500,36.32464092710
820,135.65191650,-101.39152614200,36.32658482680
821,133.99264526,-101.34457716200,36.32851188380
822,124.67545319,-101.29762555600,36.33042209690
823,130.94982910,-101.25067134900,36.33231546480
824,177.51133728,-101.20371456300,36.33419198650
825,242.53134155,-101.15675522000,36.33605166060
826,233.71850586,-101.10979334500,36.33789448600
827,160.61643982,-101.06282895800,36.33972046150
828,173.46566772,-101.01586208400,36.34152958600
829,197.69845581,-100.96889274600,36.34332185830
830,227.77351379,-100.92192096500,36.34509727730
831,187.34344482,-100.87494676500,36.34685584180
832,179.45050049,-100.82797016900,36.34859755070
833,178.86602783,-100.78099120000,36.35032240300
834,175.60256958,-100.73400988100,36.35203039740
835,183.42890930,-100.68702623400,36.35372153300
836,200.42701721,-100.64004028200,36.35539580860
837,205.44296265,-100.59305204900,36.35705322310
838,217.37092590,-100.54606155700,36.35869377560
839,226.52030945,-100.52256547100,36.35950772830
840,231.46836853,-100.49906882900,36.36031746500
841,233.31307983,-100.47557163300,36.36112298570
842,233.64836121,-100.45207388800,36.36192429020
843,237.40206909,-100.42857559500,36.36272137840
844,248.58595276,-100.40507675700,36.36351425020
845,259.74801636,-100.38157737800,36.36430290540
846,272.73269653,-100.35807746000,36.36508734400
847,271.58731079,-100.33457700500,36.36586756570
848,284.82800293,-100.31107601800,36.36664357060
849,285.40139771,-100.28757450000,36.36741535830
850,283.40469360,-100.26407245500,36.36818292890
851,276.67321777,-100.24056988600,36.36894628230
852,263.31723022,-100.21706679500,36.36970541810
853,252.32412720,-100.19356318500,36.37046033650
854,245.45147705,-100.17005905900,36.37121103720
855,246.32922363,-100.14655442000,36.37195752010
856,248.03382874,-100.12304927100,36.37269978510
857,233.86741638,-100.09954361400,36.37343783210
858,229.56541443,-100.07603745300,36.37417166100
859,227.83442688,-100.05253079100,36.37490127160
860,227.47511292,-100.02902363000,36.37562666380
861,227.31311035,-100.00551597300,36.37634783760
862,145.49368286,-103.03116995500,36.23155546130
863,144.69163513,-103.00775473300,36.23281516510
864,146.28202820,-102.98433865500,36.23407067130
865,150.76927185,-102.96092172300,36.23532197970
866,158.23738098,-102.93750394000,36.23656909000
867,154.82380676,-102.91408530800,36.23781200210
868,138.80349731,-102.89066583100,36.23905071590
869,104.19509888,-102.84382435200,36.24151554730
870,95.22183228,-102.79697952600,36.24396358270
871,91.93947601,-102.75013137400,36.24639482060
872,104.79770660,-102.70327991900,36.24880925950
873,111.41176605,-102.65642518300,36.25120689770
874,116.27418518,-102.60956719100,36.25358773380
875,119.11717224,-102.56270596200,36.25595176630
876,123.84896088,-102.51584152200,36.25829899370
877,128.53675842,-102.46897389100,36.26062941450
878,126.00012970,-102.42210309300,36.26294302730
879,129.00520325,-102.37522914900,36.26523983050
880,151.15411377,-102.32835208400,36.26751982270
881,159.90475464,-102.28147191900,36.26978300250
882,158.31526184,-102.23458867700,36.27202936840
883,167.44578552,-102.18770238100,36.27425891900
884,168.99299622,-102.14081305200,36.27647165290
885,164.87724304,-102.09392071500,36.27866756880
886,143.57911682,-102.04702539100,36.28084666510
887,132.27493286,-102.00012710400,36.28300894060
888,190.52142334,-101.95322587600,36.28515439380
889,213.27853394,-101.90632172900,36.28728302350
890,227.91723633,-101.85941468600,36.28939482810
891,265.98724365,-101.81250477000,36.29148980650
892,272.51071167,-101.76559200500,36.29356795730
893,253.96813965,-101.71867641100,36.29562927910
894,226.90728760,-101.67175801300,36.29767377070
895,214.50845337,-101.62483683200,36.29970143070
896,212.77281189,-101.57791289300,36.30171225790
897,212.30873108,-101.53098621600,36.30370625100
898,201.33769226,-101.48405682600,36.30568340880
899,177.11869812,-101.43712474500,36.30764372980
900,161.08551025,-101.39018999500,36.30958721310
901,140.26269531,-101.34325260000,36.31151385720
902,115.47309875,-101.29631258200,36.31342366090
903,141.69749451,-101.24936996400,36.31531662310
904,178.79232788,-101.20242477000,36.31719274260
